name,label,rt0,rt1,rt2,rt3,rt4,rt5,rt6,rt7,rt8,rt9
non.0442M.0276F.npy,1,1,2,0,1,2,1,1,0,3,4
non.739M.0761F.npy,1,3,3,1,4,1,1,1,3,0,0
non.0153M.0973F.npy,1,1,4,2,1,3,1,2,2,1,2
couple.0006.0013M.0013F.npy,0,2,4,0,0,1,2,2,0,3,1
couple.0840.1174M.0978F.npy,0,0,3,3,1,2,4,1,1,1,3
couple.0353.0601M.0507F.npy,0,4,4,0,0,1,2,4,2,4,4
non.0752M.0767F.npy,1,2,3,0,1,4,0,3,2,3,3
non.0819M.0289F.npy,1,0,2,3,4,4,3,3,2,1,0
couple.0236.0342M.0311F.npy,0,0,2,1,2,4,4,2,4,1,4
non.0671M.0346F.npy,1,0,0,2,2,2,4,2,1,0,4
couple.0321.0513M.0454F.npy,0,3,3,3,3,0,0,0,3,4,4
non.0613M.0927F.npy,1,2,3,0,3,2,4,3,2,4,0
couple.0071.0102M.0095F.npy,0,3,1,1,2,0,3,2,0,2,2
non.0965M.0798F.npy,1,3,0,2,4,3,4,1,1,2,4
non.0165M.0318F.npy,1,3,4,0,3,4,4,0,3,4,4
couple.0335.0549M.0477F.npy,0,3,4,4,3,0,0,4,1,3,3
non.0243M.0593F.npy,1,1,0,4,1,4,2,4,1,2,1
non.0306M.0743F.npy,1,0,4,4,3,0,2,4,1,2,2
couple.0291.0448M.0406F.npy,0,2,2,3,3,3,3,3,2,2,2
non.0060M.0876F.npy,1,1,2,0,4,3,3,4,0,3,3
couple.0200.0283M.0262F.npy,0,0,1,3,1,4,4,2,3,3,1
non.0219M.0531F.npy,1,3,3,4,1,4,3,3,1,3,4
non.0211M.0167F.npy,1,3,4,4,4,2,4,0,3,1,1
couple.0008.0016M.0016F.npy,0,3,3,0,4,3,3,1,2,1,1
couple.0370.0637M.0530F.npy,0,2,4,4,1,4,3,4,1,0,4
couple.0044.0068M.0064F.npy,0,1,2,3,4,0,1,4,1,2,4
non.0610M.0413F.npy,1,0,0,3,2,1,3,4,0,0,4
couple.0913.1252M.1048F.npy,0,3,4,1,0,0,2,0,3,1,3
couple.0295.0457M.0413F.npy,0,2,1,4,0,1,4,2,4,0,3
couple.0249.0367M.0334F.npy,0,0,2,0,3,0,1,0,0,4,3
couple.0239.0346M.0317F.npy,0,0,4,1,1,4,1,3,4,2,0
couple.0700.0999M.0824F.npy,0,2,1,2,2,3,4,2,4,3,2
couple.0836.1170M.0974F.npy,0,4,0,4,2,0,0,2,4,1,2
couple.0372.0640M.0533F.npy,0,0,1,1,0,4,4,3,4,2,2
couple.0618.0904M.0747F.npy,0,4,1,1,3,0,0,1,2,1,1
non.0060M.0332F.npy,1,3,1,0,0,2,4,0,1,4,2
couple.0077.0111M.0102F.npy,0,2,0,1,3,1,2,3,3,2,4
non.0153M.0103F.npy,1,1,2,1,2,3,2,0,2,2,2
non.0199M.0007F.npy,1,3,3,3,4,1,0,3,1,4,2
non.0818M.0548F.npy,1,3,2,0,4,4,3,4,0,4,1
couple.0277.0420M.0381F.npy,0,4,0,0,4,2,2,0,3,1,0
couple.0352.0597M.0506F.npy,0,2,4,3,4,4,3,0,1,0,0
non.0951M.0169F.npy,1,3,1,3,3,0,0,2,0,4,0
couple.0198.0280M.0259F.npy,0,4,4,2,2,0,3,0,1,3,4
couple.0201.0284M.0263F.npy,0,3,4,3,1,4,0,4,1,0,1
couple.0165.0236M.0216F.npy,0,1,3,1,2,0,3,1,2,1,2
non.0665M.0626F.npy,1,0,2,2,1,4,3,3,1,2,3
non.0863M.0342F.npy,1,4,0,1,1,2,2,3,2,3,0
non.0239M.0382F.npy,1,3,1,0,3,1,1,0,3,0,1
couple.0139.0194M.0176F.npy,0,2,4,0,4,3,3,1,1,2,0
non.0901M.0966F.npy,1,4,0,2,3,3,3,3,2,3,4
non.0901M.0294F.npy,1,0,4,3,1,1,3,1,4,4,0
non.0999M.0997F.npy,1,1,4,0,1,2,3,0,4,2,4
couple.0241.0351M.0321F.npy,0,1,1,2,4,0,0,3,3,3,0
couple.0947.1291M.1080F.npy,0,4,2,4,0,2,4,0,4,1,1
non.0708M.0049F.npy,1,3,2,0,3,2,2,3,0,3,4
non.0050M.0932F.npy,1,4,0,2,4,4,2,3,4,0,2
couple.0389.0662M.0551F.npy,0,0,3,2,2,0,0,4,3,2,3
couple.0243.0354M.0322F.npy,0,2,2,3,3,2,4,1,4,1,1
non.0007M.0061F.npy,1,4,1,0,4,1,4,0,3,3,0
non.0040M.0015F.npy,1,1,2,0,3,3,0,1,1,3,3
non.0596M.0883F.npy,1,1,4,4,0,2,0,1,1,4,2
couple.0326.0527M.0464F.npy,0,3,4,3,4,2,0,1,4,0,1
non.0201M.0194F.npy,1,0,4,4,2,3,4,4,4,0,2
non.0973M.0869F.npy,1,0,0,1,4,3,3,3,4,1,3
couple.0281.0426M.0390F.npy,0,4,1,4,2,3,2,3,2,0,3
couple.0706.1006M.0829F.npy,0,0,0,4,3,0,2,0,0,4,1
couple.0219.0312M.0283F.npy,0,2,3,0,2,2,1,1,4,2,0
couple.0747.1052M.0873F.npy,0,1,4,2,3,0,0,2,2,0,1
non.0543M.0280F.npy,1,1,1,0,3,4,4,3,0,3,3
couple.0247.0362M.0330F.npy,0,1,2,0,1,0,0,2,1,0,3
couple.0405.0685M.0571F.npy,0,0,1,0,3,4,0,0,4,2,4
non.0932M.0301F.npy,1,1,2,1,3,1,2,3,0,0,1
couple.0210.0297M.0270F.npy,0,0,0,3,2,2,1,3,4,3,1
couple.0930.1271M.1062F.npy,0,3,3,4,0,4,3,4,4,1,0
couple.0616.0902M.0745F.npy,0,0,1,4,1,1,3,0,2,0,2
couple.0363.0622M.0522F.npy,0,2,2,4,4,0,2,1,3,2,0
couple.0004.0007M.0008F.npy,0,0,3,1,2,1,3,4,0,4,3
non.0781M.0533F.npy,1,0,3,0,1,4,0,0,0,3,3
non.0861M.0514F.npy,1,0,0,2,3,1,3,4,4,4,3
couple.0879.1216M.1013F.npy,0,2,3,2,0,1,1,2,3,1,2
non.0397M.0480F.npy,1,2,2,4,4,4,0,1,0,4,4
non.0944M.0368F.npy,1,1,4,2,2,2,0,3,1,1,2
couple.0056.0082M.0077F.npy,0,1,1,3,4,2,1,1,0,2,1
non.0972M.0342F.npy,1,4,4,4,3,4,4,1,0,2,3
couple.0044.0069M.0064F.npy,0,0,1,3,0,0,4,1,2,0,2
couple.0283.0431M.0392F.npy,0,4,4,3,0,2,4,4,0,3,4
non.0247M.0783F.npy,1,3,0,3,1,0,1,1,2,0,2
couple.0797.1120M.0933F.npy,0,2,3,4,2,0,1,0,0,4,0
non.0246M.0163F.npy,1,4,3,2,3,3,4,3,2,2,0
couple.0360.0617M.0517F.npy,0,3,3,1,4,3,4,2,0,4,3
couple.0600.0886M.0732F.npy,0,0,4,1,2,1,0,0,2,4,1
non.0913M.0222F.npy,1,0,2,4,0,3,1,1,0,1,4
non.0340M.0373F.npy,1,1,3,2,1,1,3,0,0,3,1
couple.0269.0402M.0365F.npy,0,1,2,3,0,2,3,3,0,4,0
couple.0407.0690M.0574F.npy,0,3,3,0,2,1,0,4,4,3,1
non.0088M.0250F.npy,1,3,2,3,3,2,0,4,2,2,2
non.0254M.0166F.npy,1,2,1,2,0,4,4,3,0,4,1
non.0211M.0019F.npy,1,3,3,3,1,3,2,1,4,0,4
non.0570M.0280F.npy,1,4,0,1,0,3,3,3,1,4,0
couple.0098.0136M.0122F.npy,0,4,0,3,0,2,2,0,2,3,2
couple.0011.0023M.0022F.npy,0,2,0,0,3,4,4,1,2,4,2
non.0213M.0533F.npy,1,2,1,3,1,1,1,2,4,3,4
non.0420M.0085F.npy,1,4,0,0,0,1,1,3,1,1,3
couple.0396.0669M.0559F.npy,0,0,2,0,4,1,2,1,0,3,0
non.0644M.0436F.npy,1,1,4,3,4,2,0,4,3,0,4
couple.0990.1336M.1117F.npy,0,0,4,4,1,3,2,1,0,1,4
couple.0318.0507M.0451F.npy,0,4,1,3,2,4,3,2,0,4,2
non.0307M.0284F.npy,1,4,1,3,4,3,4,4,1,0,2
non.0930M.0096F.npy,1,4,3,3,0,4,3,0,3,1,1
non.0798M.0301F.npy,1,3,4,4,2,1,2,3,1,4,2
non.0342M.0783F.npy,1,3,0,3,3,0,0,3,3,4,1
couple.0655.0945M.0779F.npy,0,3,4,3,3,4,4,2,0,0,1
non.0572M.0138F.npy,1,2,0,4,0,2,4,4,4,0,2
couple.0216.0307M.0278F.npy,0,2,0,4,1,3,3,4,2,0,1
non.0883M.0413F.npy,1,1,0,1,3,4,2,1,0,4,2
couple.0763.1070M.0886F.npy,0,0,3,4,2,0,0,2,1,3,1
couple.0740.1045M.0866F.npy,0,2,3,0,4,3,2,3,0,0,1
non.0695M.0002F.npy,1,3,2,1,1,1,1,0,2,1,0
couple.0184.0262M.0242F.npy,0,3,0,1,2,1,1,4,0,3,3
non.0338M.0995F.npy,1,0,3,0,2,2,4,3,1,4,2
couple.0340.0560M.0485F.npy,0,2,2,4,4,1,2,3,4,0,1
couple.0302.0472M.0426F.npy,0,3,1,0,1,0,4,4,3,3,0
non.0324M.0071F.npy,1,4,2,0,1,1,4,4,3,3,1
non.0206M.0079F.npy,1,4,3,4,2,2,1,4,2,2,2
couple.0075.0108M.0099F.npy,0,1,1,1,1,0,1,1,1,4,3
couple.0287.0439M.0400F.npy,0,1,3,4,2,3,4,0,2,0,0
non.0163M.0446F.npy,1,4,4,2,3,3,4,3,0,3,1
couple.0297.0461M.0417F.npy,0,1,4,3,4,4,1,0,4,0,2
non.0144M.0798F.npy,1,4,3,4,0,4,0,4,2,3,2
couple.0945.1289M.1078F.npy,0,4,2,2,0,3,1,2,4,1,4
non.0427M.0855F.npy,1,4,2,3,2,1,2,0,1,4,1
couple.0195.0276M.0256F.npy,0,3,2,4,3,3,2,4,2,2,3
couple.0949.1293M.1082F.npy,0,4,1,3,4,3,2,4,4,4,1
non.0065M.0305F.npy,1,0,2,4,3,2,0,2,3,0,1
non.0070M.0747F.npy,1,0,1,0,4,2,3,2,3,4,2
non.0232M.0852F.npy,1,2,2,0,0,1,4,1,1,4,4
non.0763M.0325F.npy,1,0,4,3,3,0,3,3,4,1,4
couple.0010.0021M.0020F.npy,0,3,3,0,2,3,0,2,1,0,1
couple.0823.1157M.0962F.npy,0,0,4,2,0,4,0,0,4,4,3
couple.0986.1331M.1113F.npy,0,3,4,2,1,0,0,4,1,1,2
couple.0368.0634M.0527F.npy,0,2,0,1,2,2,0,2,0,4,4
couple.0374.0643M.0535F.npy,0,0,4,2,4,4,3,3,1,3,3
couple.0781.1100M.0911F.npy,0,2,4,0,2,1,4,1,0,3,1
couple.0172.0249M.0228F.npy,0,2,2,3,2,0,2,2,2,3,4
couple.0721.1024M.0847F.npy,0,4,1,3,1,4,3,3,4,0,4
couple.0895.1232M.1029F.npy,0,4,4,3,3,2,2,0,4,4,0
non.0347M.0055F.npy,1,4,0,1,1,2,4,0,1,4,2
couple.0778.1095M.0909F.npy,0,2,0,0,1,0,0,2,1,2,4
non.0722M.0302F.npy,1,1,0,1,4,3,0,0,0,2,1
couple.0941.1284M.1073F.npy,0,1,2,1,4,1,3,3,3,3,2
non.0332M.0510F.npy,1,1,1,0,2,2,2,0,2,0,0
couple.0403.0681M.0569F.npy,0,3,4,2,0,0,2,3,1,0,4
non.0767M.0258F.npy,1,4,3,4,0,0,0,1,3,0,0
non.0936M.0405F.npy,1,0,3,0,3,4,2,3,1,4,2
non.0512M.0352F.npy,1,1,1,3,2,4,3,1,3,1,1
non.0973M.0182F.npy,1,1,3,2,2,3,2,1,4,1,0
couple.0195.0277M.0256F.npy,0,4,2,1,4,3,1,3,2,0,4
couple.0315.0499M.0445F.npy,0,0,4,0,3,3,3,0,2,1,2
non.0447M.0082F.npy,1,3,1,0,2,0,3,4,2,3,1
couple.0436.0728M.0603F.npy,0,1,0,4,0,0,4,2,3,3,1
couple.0004.0007M.0007F.npy,0,0,2,4,4,0,4,3,1,3,0
couple.0018.0034M.0032F.npy,0,1,0,3,1,2,0,1,4,2,1
couple.0604.0890M.0736F.npy,0,0,3,2,0,2,2,4,4,1,2
non.0784M.0414F.npy,1,0,2,0,1,2,0,2,4,3,2
couple.0292.0450M.0407F.npy,0,0,4,2,4,2,0,4,2,2,3
non.0811M.0790F.npy,1,2,4,0,2,4,3,2,1,0,4
couple.0097.0135M.0121F.npy,0,4,2,1,1,1,3,2,4,1,3
couple.0382.0654M.0544F.npy,0,0,4,2,4,2,2,3,3,0,1
non.0776M.0258F.npy,1,3,0,3,4,2,4,3,2,3,3
non.0271M.0794F.npy,1,4,2,2,3,1,4,2,2,2,4
non.0075M.0765F.npy,1,3,4,1,1,4,1,0,4,0,4
non.0145M.0357F.npy,1,1,1,2,1,2,0,1,1,3,0
couple.0504.0796M.0653F.npy,0,3,3,4,2,2,2,4,4,4,0
non.0795M.0549F.npy,1,4,4,0,4,0,0,0,4,3,3
non.0850M.0637F.npy,1,3,3,2,1,4,0,0,4,2,3
couple.0818.1151M.0957F.npy,0,0,1,1,2,1,2,0,2,1,3
non.0801M.0418F.npy,1,0,4,2,0,3,0,1,2,3,2
couple.0376.0646M.0538F.npy,0,0,1,1,2,3,4,1,2,0,0
couple.0106.0148M.0136F.npy,0,2,4,1,2,2,1,2,4,3,4
couple.0777.1092M.0906F.npy,0,3,3,4,1,2,2,4,2,3,3
couple.0861.1195M.0992F.npy,0,1,4,3,0,4,0,2,3,0,1
non.0117M.0216F.npy,1,2,1,2,0,1,4,0,4,2,2
couple.0023.0042M.0043F.npy,0,3,4,4,4,0,0,1,1,0,3
non.0099M.0263F.npy,1,2,4,0,4,0,0,4,1,3,3
couple.0060.0087M.0081F.npy,0,0,2,2,1,4,1,0,3,4,3
non.0446M.0225F.npy,1,0,4,4,3,4,3,0,3,4,2
couple.0216.0306M.0279F.npy,0,3,4,4,2,3,3,2,2,1,4
non.0189M.0738F.npy,1,3,4,4,1,3,4,3,1,3,4
non.0188M.0516F.npy,1,1,4,2,2,2,0,0,2,1,0
couple.0362.0620M.0521F.npy,0,0,4,0,0,0,2,1,4,4,2
couple.0352.0598M.0506F.npy,0,4,2,1,2,1,0,4,4,3,1
non.0017M.0351F.npy,1,4,2,1,0,4,1,0,3,4,4
couple.0081.0116M.0106F.npy,0,1,1,1,0,1,2,4,2,4,0
couple.0829.1163M.0968F.npy,0,4,0,4,4,1,2,4,1,1,0
couple.0937.1279M.1068F.npy,0,2,3,3,1,4,1,2,1,1,3
couple.0293.0452M.0408F.npy,0,0,0,3,3,1,0,3,4,0,0
non.0145M.0870F.npy,1,2,3,0,0,0,1,3,0,0,0
couple.0472.0765M.0629F.npy,0,4,0,1,0,3,3,3,1,3,2
couple.0315.0499M.0444F.npy,0,1,4,1,3,3,4,0,4,1,1
couple.0156.0220M.0200F.npy,0,1,2,4,4,2,3,0,2,2,4
couple.0424.0716M.0595F.npy,0,3,3,1,1,2,3,3,4,2,2
non.0070M.0408F.npy,1,2,0,1,4,0,3,1,0,1,4
couple.0263.0392M.0355F.npy,0,0,3,2,0,1,4,2,4,4,3
couple.0015.0030M.0027F.npy,0,4,1,0,2,2,0,4,1,4,1
couple.0316.0503M.0447F.npy,0,0,1,2,1,3,2,3,0,4,2
couple.0010.0021M.0021F.npy,0,3,0,4,0,2,4,4,4,0,4
non.0270M.0827F.npy,1,2,4,2,4,4,2,1,3,4,4
non.0411M.0892F.npy,1,1,3,1,1,4,1,3,4,0,1
non.0800M.0101F.npy,1,3,0,3,4,3,4,3,3,4,0
non.0412M.0336F.npy,1,3,0,1,3,3,1,4,1,1,4
couple.0890.1227M.1024F.npy,0,3,0,4,1,1,4,3,1,3,2
couple.0798.1123M.0934F.npy,0,2,4,2,3,3,4,1,1,1,2
non.0338M.0771F.npy,1,3,2,2,4,1,3,3,0,3,3
non.0558M.0371F.npy,1,4,2,3,0,4,4,2,2,4,3
couple.0089.0127M.0114F.npy,0,2,2,0,3,4,3,0,3,0,1
non.0299M.0024F.npy,1,1,2,4,3,0,3,4,2,1,2
couple.0150.0211M.0193F.npy,0,3,2,0,4,2,4,2,3,0,3
couple.0352.0598M.0505F.npy,0,0,4,2,2,3,3,2,4,2,1
non.0110M.0767F.npy,1,4,1,0,2,1,0,2,4,3,0
non.0877M.0982F.npy,1,2,0,2,3,0,1,2,0,0,1
non.0223M.0493F.npy,1,3,3,2,0,0,3,2,0,2,2
non.0083M.0402F.npy,1,0,0,0,4,1,2,4,3,2,2
couple.0900.1237M.1034F.npy,0,4,0,0,0,0,0,1,3,2,1
couple.0837.1171M.0975F.npy,0,2,3,1,1,3,0,0,2,1,4
non.0098M.0987F.npy,1,4,3,1,0,0,1,3,4,1,2
couple.0707.1008M.0831F.npy,0,0,0,3,1,4,1,4,0,1,1
non.0909M.0508F.npy,1,0,3,2,2,1,2,2,4,2,0
non.0611M.0404F.npy,1,3,2,1,2,2,1,2,2,0,2
non.0146M.0275F.npy,1,2,1,2,4,4,2,2,0,2,0
non.0277M.0360F.npy,1,3,2,0,4,0,1,0,3,4,1
non.0756M.0505F.npy,1,0,3,1,4,0,0,3,4,1,1
couple.0672.0971M.0801F.npy,0,1,3,4,4,2,4,0,4,4,0
couple.0924.1265M.1057F.npy,0,3,2,3,4,0,3,1,2,2,2
couple.0896.1233M.1030F.npy,0,1,1,4,0,0,4,3,1,0,2
non.0152M.0395F.npy,1,4,4,4,1,0,1,2,0,2,2
couple.0336.0551M.0478F.npy,0,3,2,3,3,1,4,2,4,2,3
couple.0213.0301M.0275F.npy,0,1,1,3,3,1,1,1,0,2,2
couple.0225.0322M.0296F.npy,0,0,0,2,2,3,4,4,4,4,4
couple.0626.0911M.0752F.npy,0,4,3,4,3,1,2,4,1,3,0
couple.0913.1253M.1049F.npy,0,1,3,0,1,1,2,3,3,1,1
couple.0309.0486M.0439F.npy,0,2,2,4,3,2,1,3,4,3,4
couple.0227.0326M.0301F.npy,0,4,3,2,2,2,0,4,1,0,1
non.0196M.0354F.npy,1,2,3,2,3,0,4,2,2,0,2
couple.0586.0873M.0718F.npy,0,4,4,0,2,1,2,3,3,2,3
non.0096M.0687F.npy,1,0,0,3,4,4,2,0,0,4,2
non.0286M.0334F.npy,1,4,1,4,3,1,0,3,0,4,4
non.0309M.0273F.npy,1,1,4,2,4,2,0,3,2,3,1
non.0551M.0248F.npy,1,3,1,1,2,0,0,4,0,4,3
couple.0146.0205M.0187F.npy,0,1,2,2,1,0,0,2,3,0,3
non.0167M.0138F.npy,1,0,0,4,1,0,1,0,1,0,1
non.0933M.0661F.npy,1,0,1,4,3,0,2,0,2,3,4
couple.0533.0823M.0678F.npy,0,4,0,1,1,0,4,0,0,3,2
couple.0022.0040M.0041F.npy,0,2,3,1,1,3,4,1,3,3,1
non.0462M.0935F.npy,1,2,3,1,4,2,3,4,1,4,1
non.0567M.0172F.npy,1,2,2,0,2,1,4,1,1,1,0
non.0008M.0514F.npy,1,3,3,4,0,2,4,2,4,4,4
non.0350M.0914F.npy,1,0,0,4,0,3,2,2,1,4,1
non.0369M.0863F.npy,1,1,4,3,3,1,2,0,3,4,0
couple.0955.1299M.1089F.npy,0,4,4,1,1,4,1,1,2,2,2
couple.0894.1231M.1028F.npy,0,4,4,1,4,3,3,4,3,0,2
couple.0268.0400M.0364F.npy,0,2,2,3,1,3,0,4,1,0,1
couple.0263.0393M.0355F.npy,0,4,3,3,3,2,4,3,3,2,0
non.0023M.0533F.npy,1,0,4,1,4,1,1,0,2,0,4
non.0196M.0903F.npy,1,1,4,0,1,3,0,0,0,2,2
couple.0292.0451M.0407F.npy,0,1,2,4,1,2,2,1,2,3,2
couple.0745.1049M.0871F.npy,0,2,4,3,2,1,1,1,4,4,0
non.0393M.0262F.npy,1,2,0,2,0,4,3,4,3,2,2
non.0098M.0643F.npy,1,4,4,4,0,3,2,4,3,2,2
couple.0500.0793M.0650F.npy,0,3,1,3,3,3,1,4,4,3,4
couple.0352.0597M.0505F.npy,0,1,4,1,3,1,1,0,1,3,4
non.0278M.0205F.npy,1,0,4,0,0,0,3,4,2,1,0
couple.0257.0382M.0345F.npy,0,4,4,2,3,3,0,2,3,0,1
couple.0328.0531M.0467F.npy,0,2,1,0,0,2,1,1,1,4,2
couple.0718.1020M.0844F.npy,0,1,2,2,0,4,3,4,4,0,0
couple.0304.0475M.0432F.npy,0,0,3,2,0,2,0,3,3,1,3
couple.0303.0473M.0429F.npy,0,3,2,2,2,0,4,1,4,3,1
non.0083M.0924F.npy,1,1,3,1,1,2,1,2,1,3,0
non.0216M.0798F.npy,1,0,0,3,1,0,0,1,4,3,1
non.0076M.0931F.npy,1,1,3,0,1,4,3,4,0,2,2
couple.0717.1019M.0842F.npy,0,1,1,0,1,3,4,2,0,3,2
non.0768M.0361F.npy,1,4,0,3,1,3,3,3,3,0,2
non.0466M.0657F.npy,1,2,2,2,3,2,3,3,3,3,4
non.0292M.0005F.npy,1,2,0,1,1,0,4,2,2,1,0
couple.0418.0709M.0589F.npy,0,4,1,1,0,3,2,0,3,2,2
non.0284M.0031F.npy,1,0,0,2,4,3,0,2,0,2,1
non.0407M.0280F.npy,1,0,2,2,3,3,4,3,4,1,3
non.0022M.0042F.npy,1,3,3,3,1,3,0,4,0,2,3
non.0794M.0897F.npy,1,0,0,0,1,2,4,2,3,0,4
non.0334M.0124F.npy,1,1,0,4,0,1,1,4,4,3,2
couple.0919.1260M.1054F.npy,0,3,4,2,0,3,2,4,4,4,0
non.0070M.0700F.npy,1,0,0,4,3,1,2,0,4,3,3
non.0338M.0098F.npy,1,3,0,4,3,2,1,4,3,0,0
non.0396M.0426F.npy,1,1,2,4,4,1,2,2,0,1,1
non.0326M.0063F.npy,1,0,0,0,4,1,0,1,1,4,2
non.0470M.0698F.npy,1,2,1,4,1,3,2,1,4,3,0
non.0322M.0285F.npy,1,2,2,2,2,3,3,4,0,1,3
non.0037M.0641F.npy,1,2,1,4,4,3,4,1,0,0,1
couple.0241.0351M.0320F.npy,0,2,4,2,3,2,1,2,4,4,2
non.0801M.0547F.npy,1,0,4,2,1,3,0,3,0,2,0
non.0324M.0022F.npy,1,3,2,4,1,0,0,3,2,3,0
non.0806M.0141F.npy,1,3,0,0,1,2,2,3,0,1,1
couple.0479.0772M.0636F.npy,0,4,4,2,3,2,0,0,3,0,0
non.0106M.0917F.npy,1,1,0,3,4,1,0,3,2,0,0
non.0996M.0987F.npy,1,0,3,0,2,2,4,4,2,1,1
couple.0986.1331M.1112F.npy,0,4,2,2,1,4,1,3,4,2,3
couple.0338.0557M.0481F.npy,0,3,3,2,2,4,4,1,4,3,0
couple.0268.0400M.0363F.npy,0,2,4,1,1,2,1,3,3,1,4
couple.0661.0954M.0786F.npy,0,2,1,0,0,1,0,0,3,3,1
non.0144M.0691F.npy,1,1,1,0,2,0,4,3,3,2,1
non.0832M.0494F.npy,1,0,3,3,0,3,2,1,3,0,1
couple.0316.0502M.0447F.npy,0,0,1,1,2,2,1,3,4,1,0
non.0240M.0975F.npy,1,2,3,1,1,3,3,4,2,3,0
couple.0313.0494M.0442F.npy,0,1,4,1,3,1,0,0,2,2,1
non.0400M.0841F.npy,1,2,2,4,4,3,3,2,0,2,1
non.0798M.0412F.npy,1,0,1,1,3,1,1,2,1,2,0
non.0838M.0964F.npy,1,3,1,2,1,3,4,2,2,4,4
non.0125M.0412F.npy,1,1,0,2,3,4,4,3,3,4,3
couple.0353.0600M.0507F.npy,0,4,3,4,1,0,0,1,2,4,3
couple.0189.0268M.0249F.npy,0,3,0,0,3,3,4,3,4,2,2
couple.0235.0340M.0309F.npy,0,1,3,3,2,4,3,0,2,2,4
non.0895M.0314F.npy,1,0,2,3,1,1,2,3,4,2,0
couple.0181.0258M.0237F.npy,0,3,3,0,1,4,0,1,2,2,3
couple.0873.1210M.1007F.npy,0,1,0,0,2,1,4,2,4,0,0
non.0559M.0393F.npy,1,1,2,4,1,3,1,1,0,3,4
couple.0707.1007M.0831F.npy,0,1,3,3,4,3,3,3,2,2,1
couple.0217.0309M.0280F.npy,0,1,4,1,0,1,0,3,3,4,4
non.0398M.0698F.npy,1,2,4,0,3,1,0,2,0,0,0
couple.0417.0708M.0588F.npy,0,2,4,4,3,4,0,4,1,4,4
couple.0902.1239M.1036F.npy,0,1,2,4,1,1,1,4,0,1,4
couple.0136.0190M.0174F.npy,0,3,3,3,4,1,1,4,2,2,2
couple.0439.0733M.0608F.npy,0,0,4,0,2,1,4,2,3,2,2
non.0110M.0382F.npy,1,3,0,4,0,0,2,1,1,4,0
non.0525M.0715F.npy,1,1,0,3,2,0,2,4,0,3,4
couple.0802.1129M.0939F.npy,0,1,2,4,1,3,2,2,1,4,2
non.0392M.0096F.npy,1,1,2,0,2,1,1,0,4,0,1
couple.0395.0668M.0558F.npy,0,3,2,1,0,4,2,1,4,1,1
couple.0331.0538M.0470F.npy,0,4,1,2,4,0,1,1,4,3,3
couple.0987.1332M.1114F.npy,0,3,2,4,2,2,3,1,0,3,2
non.0336M.0077F.npy,1,1,4,4,4,1,2,3,4,0,4
couple.0240.0349M.0319F.npy,0,3,0,3,4,0,4,4,4,3,1
couple.0411.0697M.0579F.npy,0,0,2,3,3,1,1,0,0,3,1
couple.0781.1100M.0912F.npy,0,1,3,2,4,4,4,1,3,2,4
couple.0348.0582M.0498F.npy,0,3,1,4,2,4,1,4,4,3,0
non.0199M.0581F.npy,1,2,2,3,2,1,3,4,4,3,1
non.0844M.0692F.npy,1,0,3,2,4,4,4,4,2,3,0
non.0155M.0654F.npy,1,4,4,2,4,0,1,0,4,0,0
non.0182M.0318F.npy,1,1,2,2,2,1,4,2,0,0,0
non.0200M.0798F.npy,1,2,1,2,0,3,4,1,4,2,1
non.0014M.0147F.npy,1,2,0,1,4,0,0,4,3,4,4
non.0753M.0548F.npy,1,0,4,0,3,1,4,2,1,3,4
couple.0291.0449M.0406F.npy,0,4,4,2,2,2,4,2,1,3,0
non.0163M.0718F.npy,1,4,2,3,4,2,4,4,1,0,1
non.0067M.0857F.npy,1,3,2,3,4,3,0,1,4,3,4
non.0120M.0226F.npy,1,0,3,2,3,0,2,1,1,1,2
couple.0185.0264M.0244F.npy,0,1,3,3,0,0,1,4,4,1,2
non.0967M.0805F.npy,1,3,2,0,2,0,4,2,3,3,2
couple.0164.0233M.0214F.npy,0,3,4,1,3,1,4,2,1,0,3
non.0482M.0351F.npy,1,2,3,1,4,4,4,0,0,2,0
non.0357M.0291F.npy,1,3,1,1,0,0,2,1,3,3,3
non.0427M.0293F.npy,1,2,1,0,1,3,0,1,3,4,1
couple.0983.1327M.1111F.npy,0,0,3,1,1,3,1,1,1,1,3
non.0533M.0005F.npy,1,3,0,3,0,3,1,0,2,3,4
couple.0319.0510M.0452F.npy,0,4,1,4,3,2,1,1,0,2,1
non.0055M.0008F.npy,1,4,0,1,2,3,0,3,1,2,4
non.0248M.0890F.npy,1,1,0,4,1,0,3,4,3,1,2
couple.0261.0389M.0352F.npy,0,1,1,2,4,1,3,2,1,2,2
couple.0642.0932M.0768F.npy,0,2,0,0,2,4,0,2,0,0,2
couple.0899.1236M.1033F.npy,0,1,0,4,3,1,0,2,1,2,1
non.0037M.0907F.npy,1,0,3,3,0,0,3,1,3,0,0
non.0921M.0118F.npy,1,0,0,4,2,2,3,2,4,2,4
couple.0302.0472M.0427F.npy,0,3,3,3,2,0,1,0,3,2,4
non.0378M.0608F.npy,1,3,4,3,1,1,1,3,0,2,2
couple.0935.1276M.1066F.npy,0,1,4,4,1,0,2,3,1,2,4
non.0068M.0935F.npy,1,0,3,4,1,4,4,0,3,4,1
couple.0109.0154M.0142F.npy,0,4,1,2,1,0,0,3,3,3,4
