name,label,rt0,rt1,rt2,rt3,rt4,rt5,rt6,rt7,rt8,rt9
couple.0225.0322M.0296F.npy,0,1,1,1,2,3,3,0,3,1,3
couple.0931.1272M.1063F.npy,0,1,1,1,3,1,4,4,4,1,0
non.0777M.0209F.npy,1,4,4,3,3,2,1,2,1,3,3
non.0836M.0986F.npy,1,3,2,3,4,1,3,1,0,2,3
non.0258M.0477F.npy,1,4,3,3,1,1,2,1,3,2,0
non.0300M.0296F.npy,1,1,2,4,3,1,3,4,2,2,2
couple.0721.1024M.0847F.npy,0,3,4,4,4,0,0,3,2,2,2
couple.0163.0232M.0211F.npy,0,2,2,1,3,1,1,4,1,2,4
couple.0765.1073M.0888F.npy,0,3,2,3,3,4,1,3,0,0,1
non.0313M.0408F.npy,1,1,1,0,2,2,1,3,2,0,3
non.0011M.0025F.npy,1,2,0,2,2,0,3,4,0,4,4
couple.0657.0946M.0781F.npy,0,4,2,0,2,4,4,4,0,4,1
non.0532M.0385F.npy,1,0,1,3,4,0,4,2,1,2,3
couple.0753.1060M.0877F.npy,0,2,4,0,1,3,2,1,4,1,3
couple.0079.0114M.0104F.npy,0,4,1,0,0,2,2,1,2,3,2
non.0367M.0336F.npy,1,3,1,2,3,0,3,0,2,4,4
non.0227M.0216F.npy,1,4,0,1,1,3,4,4,0,2,3
couple.0773.1086M.0899F.npy,0,0,3,0,3,2,1,3,4,4,1
non.0005M.0079F.npy,1,4,1,3,1,2,2,3,1,0,3
couple.0298.0463M.0420F.npy,0,0,4,2,0,3,2,0,0,4,0
non.0577M.0208F.npy,1,2,1,1,4,4,0,4,0,2,4
couple.0820.1154M.0960F.npy,0,1,2,3,1,3,0,1,2,3,4
couple.0264.0394M.0358F.npy,0,2,2,3,2,0,0,0,2,4,1
couple.0362.0621M.0521F.npy,0,1,1,0,3,4,2,1,3,4,3
couple.0291.0449M.0406F.npy,0,4,2,2,3,1,3,4,1,4,0
non.0131M.0773F.npy,1,1,4,0,0,0,4,1,0,0,4
non.0665M.0332F.npy,1,0,2,1,2,4,1,3,1,3,2
couple.0111.0158M.0147F.npy,0,1,1,3,1,0,2,4,0,1,3
couple.0047.0072M.0067F.npy,0,1,0,3,0,0,1,2,1,0,3
non.0036M.0798F.npy,1,4,4,1,3,3,3,3,3,4,0
couple.0211.0299M.0273F.npy,0,2,3,3,1,0,4,4,2,0,0
non.0517M.0587F.npy,1,4,2,0,2,1,0,4,0,3,2
non.0515M.0567F.npy,1,4,3,4,1,2,4,3,3,1,1
non.0319M.0261F.npy,1,2,0,1,4,2,0,0,2,0,0
couple.0009.0019M.0018F.npy,0,2,3,0,3,2,3,3,1,2,2
non.0041M.0407F.npy,1,4,0,0,4,3,0,2,1,3,4
non.0682M.0134F.npy,1,4,1,1,2,1,4,1,1,0,1
non.0792M.0343F.npy,1,3,2,3,1,0,0,3,1,3,3
couple.0340.0562M.0485F.npy,0,3,4,4,4,3,0,3,1,3,0
non.0233M.0018F.npy,1,0,2,4,0,4,3,0,2,3,2
couple.0102.0142M.0130F.npy,0,3,2,3,4,0,4,2,3,1,2
couple.0201.0284M.0263F.npy,0,1,0,3,4,3,0,0,1,2,0
couple.0861.1196M.0993F.npy,0,3,0,1,1,0,3,4,2,1,2
couple.0839.1173M.0977F.npy,0,0,2,0,2,1,1,3,0,3,2
couple.0315.0500M.0444F.npy,0,3,1,0,2,1,0,1,1,3,0
non.0402M.0899F.npy,1,1,4,2,2,4,1,1,1,0,1
couple.0005.0010M.0009F.npy,0,4,3,0,4,2,4,0,0,2,4
couple.0256.0380M.0343F.npy,0,0,1,2,2,1,0,0,0,0,0
non.0257M.0050F.npy,1,3,4,2,0,2,0,1,4,2,1
non.0560M.0452F.npy,1,4,2,0,1,0,3,0,2,3,4
couple.0517.0808M.0664F.npy,0,2,2,1,3,4,3,2,0,3,4
non.0362M.0014F.npy,1,1,3,1,0,2,1,4,0,2,1
non.0406M.0898F.npy,1,1,0,1,4,3,4,1,2,2,0
couple.0104.0146M.0134F.npy,0,1,3,3,3,0,2,1,1,3,2
non.0140M.0106F.npy,1,4,2,1,3,1,0,1,4,1,3
non.0348M.0908F.npy,1,4,2,1,0,1,3,1,4,0,4
non.0526M.0510F.npy,1,3,3,2,3,1,1,0,2,2,3
couple.0256.0380M.0344F.npy,0,1,1,0,3,2,1,2,1,1,0
non.0119M.0744F.npy,1,3,1,0,2,2,1,4,0,1,1
couple.0196.0278M.0257F.npy,0,0,4,4,0,3,1,4,0,1,1
non.0376M.0127F.npy,1,0,2,0,3,3,1,3,0,2,4
couple.0718.1021M.0843F.npy,0,1,2,1,3,3,2,1,3,0,3
couple.0658.0948M.0782F.npy,0,1,0,1,0,2,3,4,2,1,3
non.0313M.0145F.npy,1,0,0,1,0,4,4,0,0,4,4
couple.0086.0122M.0111F.npy,0,2,3,3,1,3,3,3,0,2,0
couple.0549.0839M.0689F.npy,0,2,3,2,1,2,0,4,1,4,2
couple.0393.0667M.0556F.npy,0,3,1,3,1,4,0,1,2,4,0
couple.0634.0921M.0759F.npy,0,1,4,1,0,1,1,3,3,1,2
non.0635M.0414F.npy,1,4,0,0,3,0,2,1,1,1,2
couple.0268.0401M.0363F.npy,0,0,0,0,4,1,3,4,2,3,3
non.0436M.0909F.npy,1,2,3,4,0,2,4,4,0,0,2
non.0239M.0304F.npy,1,3,4,4,2,4,1,1,1,3,1
non.0285M.0454F.npy,1,2,1,1,1,0,1,2,3,0,4
couple.0332.0542M.0472F.npy,0,1,1,0,0,1,1,0,0,0,2
couple.0324.0521M.0460F.npy,0,1,3,2,3,4,2,0,1,4,1
couple.0197.0279M.0258F.npy,0,0,2,4,3,4,2,3,1,3,2
couple.0636.0923M.0760F.npy,0,2,3,3,2,2,1,3,3,3,2
non.0158M.0034F.npy,1,4,4,0,3,4,2,3,3,2,3
non.0788M.0394F.npy,1,0,0,0,0,2,1,1,2,2,0
non.0032M.0378F.npy,1,4,4,4,4,4,3,1,2,0,3
non.0017M.0974F.npy,1,0,2,3,3,1,0,3,1,4,3
non.0568M.0349F.npy,1,4,2,1,0,3,1,2,3,3,1
non.0693M.0615F.npy,1,4,2,0,4,0,3,3,1,3,4
couple.0194.0275M.0255F.npy,0,1,3,1,4,3,4,4,3,3,1
non.0331M.0080F.npy,1,3,2,3,0,4,2,3,3,4,1
couple.0353.0601M.0507F.npy,0,4,4,2,2,3,3,1,0,0,0
couple.0401.0677M.0565F.npy,0,2,4,2,1,1,0,4,3,0,2
non.0711M.0819F.npy,1,1,2,1,0,0,2,4,4,0,4
couple.0162.0230M.0210F.npy,0,4,1,1,2,2,0,2,2,3,0
non.0093M.0962F.npy,1,3,1,4,2,4,2,4,3,2,3
couple.0726.1029M.0852F.npy,0,3,1,0,3,4,0,0,3,4,3
couple.0022.0040M.0039F.npy,0,2,0,1,4,1,4,1,4,0,1
non.0642M.0377F.npy,1,0,0,3,2,4,2,2,4,4,1
couple.0110.0156M.0144F.npy,0,3,0,4,1,3,4,2,0,0,0
non.0326M.739F.npy,1,4,2,4,3,0,1,1,2,0,4
non.0602M.0145F.npy,1,3,2,2,2,2,2,3,1,4,3
non.0794M.0326F.npy,1,3,3,0,4,0,3,0,3,0,1
couple.0392.0665M.0554F.npy,0,3,0,4,2,0,3,3,4,3,2
couple.0380.0652M.0542F.npy,0,4,0,4,1,2,0,2,2,4,3
couple.0798.1124M.0934F.npy,0,4,1,0,1,1,0,2,3,1,0
couple.0353.0599M.0508F.npy,0,3,3,2,4,1,0,2,1,0,0
non.0872M.0894F.npy,1,0,0,2,4,3,2,1,3,2,1
non.0319M.0293F.npy,1,1,2,0,4,3,3,4,2,2,1
couple.0765.1072M.0889F.npy,0,4,0,2,0,2,2,4,2,3,1
couple.0098.0136M.0123F.npy,0,0,4,0,3,3,3,2,1,0,2
non.0599M.0914F.npy,1,3,2,0,3,2,0,1,3,2,3
non.0314M.0751F.npy,1,0,0,2,3,2,1,0,3,2,3
non.0739M.0403F.npy,1,1,1,2,4,0,3,1,4,3,1
non.0653M.0565F.npy,1,1,4,1,1,4,2,3,1,2,2
non.0587M.0673F.npy,1,0,4,0,2,4,3,4,1,1,1
non.0492M.0006F.npy,1,3,1,3,2,0,3,3,4,3,1
couple.0300.0467M.0423F.npy,0,3,2,3,2,0,0,0,2,2,3
non.0725M.0424F.npy,1,2,1,2,3,2,3,0,3,3,2
couple.0107.0151M.0138F.npy,0,1,4,3,0,0,3,0,2,2,0
non.0347M.0797F.npy,1,2,4,3,0,4,0,0,4,1,4
non.0890M.0649F.npy,1,0,1,3,0,2,3,4,0,3,2
non.0771M.0534F.npy,1,4,3,0,3,1,0,0,2,2,2
couple.0165.0236M.0215F.npy,0,3,0,2,4,0,4,4,4,2,1
non.0972M.0255F.npy,1,2,1,1,2,0,1,2,3,2,1
couple.0264.0394M.0357F.npy,0,3,4,4,1,1,1,2,3,3,3
non.0896M.0769F.npy,1,4,4,1,3,3,4,3,3,4,3
couple.0005.0009M.0011F.npy,0,2,1,4,4,2,2,1,3,0,3
non.0180M.0755F.npy,1,0,4,0,1,1,4,4,0,2,3
couple.0506.0798M.0655F.npy,0,0,1,2,0,4,1,2,0,1,4
couple.0325.0522M.0462F.npy,0,4,2,1,3,4,3,4,4,3,3
non.0113M.0882F.npy,1,3,2,2,1,2,2,1,0,4,1
couple.0872.1209M.1006F.npy,0,3,2,2,0,2,4,1,4,4,1
couple.0075.0108M.0100F.npy,0,4,4,0,4,3,3,0,2,1,2
non.0347M.0863F.npy,1,1,1,1,2,3,3,0,0,3,1
non.0549M.0368F.npy,1,2,2,3,1,4,2,4,1,4,0
couple.0391.0664M.0553F.npy,0,3,1,0,0,2,2,2,4,4,3
non.0009M.0589F.npy,1,3,3,0,0,2,2,1,0,4,1
couple.0249.0366M.0334F.npy,0,1,0,1,4,4,3,2,0,0,4
non.0631M.0165F.npy,1,4,4,1,2,0,3,2,3,4,2
non.0059M.0935F.npy,1,3,3,3,4,3,1,2,0,2,2
couple.0164.0234M.0214F.npy,0,4,4,1,4,2,0,3,1,2,2
couple.0245.0359M.0326F.npy,0,2,0,4,4,1,3,2,2,2,3
couple.0098.0137M.0122F.npy,0,3,1,2,4,2,4,1,4,1,3
non.0478M.0809F.npy,1,2,0,2,4,0,2,4,4,4,2
non.0881M.0068F.npy,1,1,3,4,3,1,1,0,4,2,2
non.0345M.0499F.npy,1,2,4,3,1,1,0,1,4,2,0
non.0014M.0824F.npy,1,1,1,1,0,1,4,2,3,3,2
couple.0326.0524M.0463F.npy,0,4,1,0,0,4,0,4,2,1,0
non.0215M.0777F.npy,1,1,4,0,4,1,2,0,4,4,3
couple.0794.1117M.0928F.npy,0,2,3,3,3,2,0,1,4,4,0
couple.0348.0583M.0498F.npy,0,1,0,0,2,0,1,0,2,0,3
non.0673M.0850F.npy,1,4,4,4,3,1,0,3,4,2,0
non.0331M.0262F.npy,1,0,1,3,4,4,3,1,0,2,4
non.0854M.0254F.npy,1,2,1,1,1,3,4,3,2,1,0
couple.0357.0612M.0514F.npy,0,2,4,4,3,4,2,2,3,2,3
couple.0866.1202M.0999F.npy,0,3,4,4,4,4,1,4,4,3,4
non.0426M.0883F.npy,1,3,0,3,0,1,3,2,3,2,3
non.0560M.0789F.npy,1,2,3,0,2,0,3,0,2,3,0
non.0928M.0465F.npy,1,1,0,2,0,2,2,2,0,0,0
non.0800M.0836F.npy,1,4,4,1,2,1,4,0,0,2,2
non.0506M.0350F.npy,1,4,2,0,4,3,3,2,4,1,1
non.0830M.0170F.npy,1,2,0,4,1,2,3,3,2,4,4
couple.0818.1152M.0957F.npy,0,2,3,2,2,2,3,2,2,1,0
non.0327M.0008F.npy,1,2,0,3,1,3,0,4,0,4,0
non.0664M.0362F.npy,1,2,3,3,2,3,3,2,1,4,2
couple.0784.1104M.0917F.npy,0,1,3,3,3,2,3,1,2,2,2
non.0555M.0490F.npy,1,4,4,2,3,4,1,3,2,1,2
non.0858M.0168F.npy,1,3,1,2,2,3,2,3,2,3,1
non.0090M.0151F.npy,1,1,3,0,0,4,0,2,4,3,3
couple.0360.0617M.0518F.npy,0,4,3,3,4,2,1,2,3,1,1
couple.0908.1245M.1042F.npy,0,1,3,4,4,1,4,3,2,0,3
non.0849M.0914F.npy,1,1,4,1,0,0,4,1,4,3,2
non.0574M.0103F.npy,1,1,0,4,3,1,1,0,1,3,1
non.0387M.0184F.npy,1,1,0,2,1,0,0,0,1,0,4
couple.0239.0346M.0316F.npy,0,0,4,4,0,1,0,2,0,0,3
couple.0655.0945M.0779F.npy,0,4,0,3,0,4,1,0,1,2,1
non.0332M.0373F.npy,1,1,2,0,3,1,1,3,3,3,1
non.0743M.0190F.npy,1,3,3,4,2,4,4,4,3,3,2
couple.0316.0501M.0446F.npy,0,0,4,3,0,1,3,4,3,4,0
couple.0324.0521M.0459F.npy,0,4,4,2,0,0,4,0,0,4,4
couple.0781.1099M.0911F.npy,0,4,3,3,4,2,3,4,4,3,4
couple.0818.1152M.0958F.npy,0,2,3,2,1,0,1,4,1,2,2
couple.0988.1334M.1116F.npy,0,4,1,0,0,0,4,1,4,4,1
couple.0165.0236M.0216F.npy,0,1,0,0,0,1,4,3,3,3,0
non.0018M.0184F.npy,1,1,0,4,4,1,1,3,4,0,2
non.0800M.0907F.npy,1,4,4,2,0,4,2,0,2,4,0
non.0356M.0355F.npy,1,1,1,0,3,0,0,3,2,4,3
couple.0346.0576M.0495F.npy,0,2,0,0,3,2,2,1,4,4,3
couple.0787.1107M.0920F.npy,0,2,2,3,4,2,0,4,2,0,0
couple.0338.0557M.0482F.npy,0,2,0,1,0,0,2,0,4,2,1
non.0204M.0319F.npy,1,0,4,3,1,4,1,3,0,2,2
couple.0970.1314M.1101F.npy,0,4,2,1,3,3,0,1,4,2,1
couple.0737.1042M.0863F.npy,0,3,3,1,4,0,1,1,1,0,0
non.0831M.0312F.npy,1,4,0,0,4,3,4,3,0,4,1
non.0088M.0442F.npy,1,0,0,1,1,1,2,4,1,0,0
couple.0323.0518M.0458F.npy,0,0,1,1,1,3,3,0,0,4,1
couple.0363.0622M.0522F.npy,0,3,2,3,2,4,2,3,2,4,0
couple.0280.0425M.0388F.npy,0,0,3,2,1,4,1,3,4,3,1
non.0364M.0075F.npy,1,3,4,1,1,3,1,2,4,4,0
non.0137M.0141F.npy,1,1,3,3,1,4,1,4,0,3,3
couple.0767.1076M.0892F.npy,0,1,4,2,1,1,3,3,4,1,1
couple.0938.1281M.1069F.npy,0,2,0,2,1,3,0,0,0,1,1
couple.0172.0248M.0228F.npy,0,3,2,0,0,2,3,2,2,2,3
couple.0356.0608M.0513F.npy,0,3,3,1,2,3,1,0,4,2,2
couple.0520.0811M.0667F.npy,0,4,1,1,0,1,3,3,0,4,4
non.0398M.0236F.npy,1,1,3,0,1,2,0,2,0,4,0
non.0426M.0058F.npy,1,0,4,0,2,1,1,2,4,3,4
couple.0269.0402M.0365F.npy,0,0,3,3,1,2,3,0,2,4,4
non.0111M.0944F.npy,1,0,2,4,4,2,4,4,0,0,0
couple.0909.1247M.1043F.npy,0,4,2,4,0,0,0,0,0,1,0
non.0913M.0184F.npy,1,4,0,4,1,4,4,1,4,3,1
non.0819M.0144F.npy,1,2,0,0,3,4,0,3,2,1,2
couple.0706.1006M.0830F.npy,0,0,2,2,1,2,2,1,1,4,0
couple.0863.1198M.0996F.npy,0,1,0,4,1,2,1,4,0,2,1
non.0977M.0613F.npy,1,2,2,1,1,1,0,1,0,3,1
non.0408M.0383F.npy,1,2,0,0,1,1,4,0,0,4,4
non.0061M.0166F.npy,1,0,4,3,3,0,0,1,3,3,0
non.0887M.0913F.npy,1,4,0,1,0,4,1,1,2,0,0
couple.0362.0620M.0521F.npy,0,2,2,0,4,3,1,4,0,3,3
couple.0974.1319M.1103F.npy,0,0,3,3,4,2,1,3,4,3,3
couple.0313.0494M.0442F.npy,0,0,2,1,3,1,2,0,0,2,4
couple.0382.0654M.0544F.npy,0,4,3,2,0,3,2,3,3,1,1
non.0711M.0207F.npy,1,2,2,1,2,4,2,2,2,4,1
couple.0973.1318M.1102F.npy,0,4,1,1,2,4,1,2,4,2,4
couple.0797.1120M.0933F.npy,0,4,1,2,2,3,0,3,0,0,3
couple.0965.1309M.1097F.npy,0,3,0,3,2,0,0,4,3,1,2
non.0379M.0226F.npy,1,4,1,1,0,3,4,4,4,0,0
non.0344M.0098F.npy,1,3,2,0,4,0,1,0,4,3,1
couple.0251.0370M.0337F.npy,0,2,4,4,3,3,0,0,1,0,3
couple.0758.1065M.0882F.npy,0,2,1,3,3,1,3,4,1,3,3
couple.0250.0369M.0336F.npy,0,2,4,3,3,4,1,4,3,1,3
non.0050M.0737F.npy,1,2,1,4,2,1,2,4,1,2,0
non.0330M.0081F.npy,1,4,4,1,2,0,4,0,4,0,2
non.0066M.0530F.npy,1,0,0,2,0,1,3,3,3,4,1
non.0242M.0754F.npy,1,0,1,3,2,2,2,1,0,4,4
couple.0715.1017M.0839F.npy,0,3,3,3,1,4,2,3,0,0,3
couple.0731.1035M.0856F.npy,0,0,1,2,0,3,1,0,1,3,2
couple.0172.0248M.0229F.npy,0,0,2,0,0,3,0,1,4,0,2
couple.0251.0371M.0337F.npy,0,2,4,0,0,3,2,1,4,0,1
couple.0241.0351M.0320F.npy,0,3,2,4,2,2,1,3,1,2,0
non.0291M.0480F.npy,1,3,2,4,2,4,0,2,1,1,1
couple.0159.0225M.0206F.npy,0,4,0,0,0,1,1,4,3,2,0
couple.0273.0410M.0375F.npy,0,4,4,0,3,4,1,4,1,2,4
couple.0560.0850M.0696F.npy,0,2,0,2,2,3,0,1,1,2,4
non.0172M.0041F.npy,1,4,3,0,1,1,2,2,3,3,2
non.0067M.0698F.npy,1,0,4,4,1,0,0,1,3,0,3
non.0391M.0121F.npy,1,3,3,2,1,0,3,4,3,2,3
non.0088M.0120F.npy,1,1,4,2,0,3,2,2,0,0,4
couple.0107.0151M.0139F.npy,0,1,3,1,0,0,4,0,2,0,3
couple.0144.0201M.0183F.npy,0,2,4,4,4,4,2,4,3,2,0
couple.0861.1195M.0993F.npy,0,1,2,0,2,0,0,1,0,0,0
non.0255M.0643F.npy,1,1,3,1,2,4,0,1,1,4,0
couple.0932.1273M.1064F.npy,0,2,3,4,0,4,3,3,1,0,0
couple.0226.0324M.0300F.npy,0,4,0,2,4,3,1,0,2,1,2
non.0121M.0864F.npy,1,3,0,1,3,3,1,3,0,2,3
couple.0108.0152M.0140F.npy,0,0,0,4,2,4,4,1,0,3,3
non.0694M.0914F.npy,1,4,2,1,3,1,4,4,0,0,0
non.0955M.0079F.npy,1,2,3,0,2,0,4,1,0,4,1
couple.0054.0080M.0076F.npy,0,3,1,2,4,1,1,4,2,4,0
non.0306M.0355F.npy,1,4,0,3,2,4,4,0,3,4,2
non.0380M.0565F.npy,1,4,4,1,2,3,0,4,4,0,1
non.0581M.0776F.npy,1,2,3,0,0,4,1,0,1,3,1
non.0122M.0477F.npy,1,0,3,3,4,1,4,3,4,2,0
non.0549M.0626F.npy,1,1,2,4,4,4,2,2,3,3,2
couple.0091.0129M.0116F.npy,0,1,1,4,3,3,1,1,0,0,4
non.0826M.0295F.npy,1,0,3,0,4,0,2,0,2,2,3
couple.0008.0018M.0016F.npy,0,0,1,1,1,0,3,3,3,2,4
non.0312M.0160F.npy,1,1,1,4,1,1,1,3,1,0,4
non.0931M.0823F.npy,1,4,4,4,0,4,2,2,2,4,3
couple.0034.0052M.0053F.npy,0,4,1,4,0,3,3,2,3,3,0
non.0281M.0344F.npy,1,1,4,0,2,4,2,1,0,1,3
couple.0006.0011M.0013F.npy,0,1,0,0,0,4,3,0,4,1,3
non.0947M.0641F.npy,1,0,3,1,4,4,0,0,4,0,1
non.0494M.0832F.npy,1,3,1,0,2,4,3,1,0,4,1
non.0611M.0123F.npy,1,2,0,4,3,1,1,4,2,0,2
couple.0284.0433M.0395F.npy,0,1,1,0,1,2,2,4,3,0,2
non.0044M.0499F.npy,1,2,2,0,1,3,4,0,2,3,2
couple.0433.0725M.0601F.npy,0,4,0,0,0,4,2,0,4,3,3
non.0174M.0248F.npy,1,2,1,1,0,3,1,0,3,0,2
non.0250M.0890F.npy,1,3,0,0,3,3,0,2,1,1,0
couple.0175.0252M.0231F.npy,0,1,1,0,3,3,1,0,1,0,3
non.0351M.0407F.npy,1,1,4,4,2,3,2,2,1,4,3
non.0111M.0819F.npy,1,2,3,2,0,3,3,0,0,4,1
non.0153M.0069F.npy,1,2,2,4,4,2,0,3,4,2,1
non.0462M.0818F.npy,1,2,2,2,3,4,1,0,4,2,3
non.0754M.0746F.npy,1,2,2,4,4,3,0,0,3,4,3
couple.0863.1199M.0996F.npy,0,2,3,0,2,3,3,0,4,3,4
couple.0488.0781M.0643F.npy,0,2,3,3,1,1,3,0,1,4,0
couple.0673.0972M.0802F.npy,0,3,4,4,3,4,2,3,2,0,0
non.0116M.0014F.npy,1,0,2,4,0,3,4,2,2,0,0
non.0408M.0868F.npy,1,1,1,3,4,0,1,3,1,0,3
couple.0612.0898M.0743F.npy,0,2,2,1,2,3,1,3,4,2,2
couple.0746.1050M.0872F.npy,0,0,3,2,3,2,4,0,3,3,3
couple.0015.0030M.0028F.npy,0,4,4,1,4,0,4,3,1,3,4
couple.0355.0606M.0511F.npy,0,2,4,4,4,4,2,4,2,4,3
couple.0443.0737M.0611F.npy,0,0,3,1,1,3,3,2,2,3,0
couple.0726.1030M.0852F.npy,0,0,1,0,0,3,3,1,1,4,3
couple.0907.1244M.1041F.npy,0,3,3,0,1,3,0,0,2,0,3
couple.0407.0690M.0574F.npy,0,4,3,0,2,4,0,2,2,0,2
couple.0239.0347M.0316F.npy,0,3,4,0,1,3,2,3,3,4,3
non.0495M.0386F.npy,1,2,3,2,4,3,4,3,1,0,3
couple.0924.1265M.1057F.npy,0,1,0,0,2,4,1,2,4,1,0
couple.0794.1117M.0929F.npy,0,3,4,2,3,2,3,2,1,4,1
couple.0140.0196M.0177F.npy,0,1,4,0,3,4,4,1,3,3,0
non.0858M.0185F.npy,1,3,0,2,2,3,4,0,4,0,0
non.0147M.0758F.npy,1,0,4,1,2,3,2,1,2,0,4
non.0355M.0460F.npy,1,1,0,3,3,1,3,1,0,4,3
non.0325M.0159F.npy,1,4,3,1,0,0,1,1,1,3,4
non.0862M.0299F.npy,1,4,3,1,2,3,0,2,0,3,0
couple.0077.0112M.0102F.npy,0,0,1,1,3,0,2,3,3,1,1
couple.0335.0548M.0477F.npy,0,4,1,0,2,3,4,0,1,4,1
couple.0960.1304M.1093F.npy,0,3,0,0,3,2,3,1,4,0,0
couple.0526.0816M.0672F.npy,0,1,4,4,0,2,1,3,0,1,4
couple.0130.0184M.0167F.npy,0,1,4,1,3,2,3,4,4,0,2
non.0723M.0152F.npy,1,2,1,4,3,1,0,2,2,3,3
non.0519M.0443F.npy,1,2,4,3,3,4,3,2,2,0,0
non.0687M.0454F.npy,1,3,4,1,1,1,2,1,2,4,1
non.0054M.0889F.npy,1,1,1,1,0,4,1,1,2,2,0
couple.0253.0375M.0339F.npy,0,0,4,2,1,1,1,2,3,2,2
non.0726M.0507F.npy,1,1,0,2,1,0,4,0,0,4,0
non.0427M.0719F.npy,1,2,4,4,3,1,0,0,3,0,2
couple.0170.0246M.0225F.npy,0,2,4,1,2,4,4,0,3,3,2
couple.0278.0422M.0382F.npy,0,3,4,3,3,1,2,1,2,2,0
couple.0298.0464M.0419F.npy,0,0,0,0,1,1,0,0,4,4,1
couple.0351.0594M.0504F.npy,0,1,2,1,2,4,2,2,3,1,4
couple.0502.0795M.0652F.npy,0,0,4,0,4,4,3,4,0,2,3
couple.0285.0435M.0396F.npy,0,1,0,0,1,4,3,3,0,3,0
couple.0870.1207M.1004F.npy,0,0,4,1,4,3,3,2,1,3,3
couple.0248.0364M.0332F.npy,0,1,4,4,1,3,4,0,3,1,4
non.0628M.0523F.npy,1,1,1,3,1,2,2,1,4,1,2
non.0343M.0008F.npy,1,3,1,1,1,3,2,0,0,1,3
non.0327M.0007F.npy,1,4,1,2,0,3,3,2,1,1,0
couple.0392.0666M.0555F.npy,0,3,3,1,2,2,4,3,0,0,2
non.0808M.0353F.npy,1,1,0,0,1,0,1,2,2,1,4
couple.0783.1102M.0914F.npy,0,4,4,1,0,3,1,4,3,3,4
non.0242M.0579F.npy,1,4,3,1,1,0,1,4,2,2,2
non.0324M.0098F.npy,1,3,4,2,1,2,0,3,0,0,3
couple.0366.0630M.0525F.npy,0,2,1,4,0,0,4,4,4,1,3
non.0291M.0727F.npy,1,2,2,0,0,3,1,1,2,1,2
non.0344M.0243F.npy,1,4,1,1,2,3,4,1,0,1,3
couple.0954.1297M.1087F.npy,0,3,1,4,1,2,2,1,1,3,0
couple.0240.0349M.0319F.npy,0,3,2,0,1,3,3,1,1,4,3
non.0150M.0586F.npy,1,3,4,3,2,4,2,4,0,3,4
non.0300M.0072F.npy,1,3,2,2,1,0,0,4,2,4,2
non.0756M.0899F.npy,1,1,0,3,4,1,1,4,2,2,4
non.0535M.0215F.npy,1,4,4,4,4,0,1,2,2,0,4
couple.0332.0541M.0471F.npy,0,1,2,1,3,3,1,3,2,1,2
couple.0316.0503M.0446F.npy,0,4,0,4,0,0,2,4,2,3,2
non.0677M.0350F.npy,1,2,1,1,2,3,1,4,2,3,3
non.0661M.0532F.npy,1,1,1,3,1,1,1,1,2,1,2
non.0302M.0173F.npy,1,4,1,3,1,1,1,4,4,0,3
couple.0212.0300M.0274F.npy,0,2,4,4,3,1,4,4,3,2,2
couple.0227.0326M.0302F.npy,0,4,0,0,2,0,0,4,1,2,1
non.0226M.0181F.npy,1,4,4,1,0,0,1,2,4,4,4
couple.0241.0350M.0321F.npy,0,2,0,4,2,4,0,1,1,0,4
couple.0155.0218M.0198F.npy,0,4,2,2,1,4,4,4,0,2,3
non.0338M.0418F.npy,1,4,1,0,2,2,3,0,1,2,0
non.0941M.0341F.npy,1,0,3,3,2,2,3,2,3,3,3
couple.0824.1158M.0963F.npy,0,3,0,2,2,2,4,4,0,4,1
couple.0401.0678M.0565F.npy,0,1,0,0,1,3,4,2,0,1,4
couple.0088.0125M.0113F.npy,0,2,1,3,1,1,0,0,2,4,0
non.0829M.0566F.npy,1,3,0,4,2,1,2,1,3,1,3
non.0496M.0769F.npy,1,4,4,0,0,3,2,1,4,1,3
non.0350M.0579F.npy,1,3,0,0,4,2,0,4,3,4,4
non.0328M.0017F.npy,1,3,2,3,3,3,2,3,2,2,2
non.0279M.0557F.npy,1,3,0,1,4,0,2,3,4,4,2
non.0294M.0482F.npy,1,1,1,3,1,4,4,2,3,3,4
couple.0436.0728M.0603F.npy,0,4,4,0,1,1,1,2,4,0,0
non.0401M.0580F.npy,1,4,3,1,1,0,4,2,1,0,1
non.0184M.0210F.npy,1,1,4,4,4,1,0,0,1,1,1
couple.0454.0748M.0616F.npy,0,1,2,4,1,4,1,2,1,0,0
couple.0794.1116M.0929F.npy,0,4,2,4,1,4,4,4,4,2,0
non.0381M.0232F.npy,1,1,0,2,3,2,2,0,3,3,3
couple.0237.0343M.0314F.npy,0,4,0,3,2,4,0,1,2,3,4
couple.0247.0362M.0330F.npy,0,2,2,0,2,0,1,4,2,0,1
couple.0667.0964M.0796F.npy,0,2,4,4,4,4,4,0,3,2,1
non.0869M.0323F.npy,1,1,2,2,2,2,1,2,3,0,1
couple.0002.0003M.0004F.npy,0,0,3,3,3,3,2,4,4,2,0
non.0737M.0781F.npy,1,1,3,4,3,4,3,4,4,3,3
couple.0505.0797M.0654F.npy,0,0,3,1,3,3,3,2,4,3,1
couple.0290.0445M.0404F.npy,0,1,0,4,4,0,0,4,4,3,4
non.0153M.0022F.npy,1,1,1,4,2,4,4,2,0,4,0
